"active_date","address","boro","census_tract","city","community_board","corner","council_district","cross_street_1","cross_street_2","install_date","latitude","longitude","nta","nta_name","phone_status","ppt_id","site_id","state","status","tablet_status","wifi_status","zip"
"2018-03-06T00:00:00.000","727 6 AVENUE","Manhattan","91","New York","4","SWC","3","WEST 24 STREET","WEST 23 STREET","2017-11-11T00:00:00.000","40.74351013","-73.99250826","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","122766","mn-04-122766","NY","Link Active!","up","up","10011"
"2018-04-05T00:00:00.000","595 6 AVENUE","Manhattan","81","New York","4","NWC","3","WEST 17 STREET","WEST 18 STREET","2018-02-04T00:00:00.000","40.73943218","-73.99547509","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123136","mn-04-123136","NY","Link Active!","up","up","10011"
"2018-07-06T00:00:00.000","245 7 AVENUE","Manhattan","91","New York","4","NE","3","WEST 24 STREET","WEST 25 STREET","2018-04-07T00:00:00.000","40.744815","-73.994986","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123359_123660","mn-04-123359","NY","Link Active!","up","up","10001"
"2018-01-03T00:00:00.000","200 WEST 23 STREET","Manhattan","91","New York","4","SWC","3","7 AVENUE","8 AVENUE","2017-10-07T00:00:00.000","40.744114","-73.995892","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123494_123495","mn-04-123494","NY","Link Active!","up","up","10011"
"2017-06-05T00:00:00.000","210 7 AVENUE","Manhattan","91","New York","4","NW","3","WEST 22 STREET","WEST 23 STREET","2017-04-08T00:00:00.000","40.74356421","-73.99616801","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123500","mn-04-123500","NY","Link Active!","up","up","10011"
"2016-04-07T00:00:00.000","232 8 AVENUE","Manhattan","87","New York","4","SE","3","WEST 22 STREET","WEST 21 STREET","2016-03-11T00:00:00.000","40.744403","-73.998993","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123501","mn-04-123501","NY","Link Active!","up","up","10011"
"2017-04-10T00:00:00.000","1591 FULTON STREET","Brooklyn","273","New York","3","NW","36","MARCUS GARVEY BOULEVARD","ALBANY AVENUE","2017-03-02T00:00:00.000","40.67981535625681","-73.93762700154537","BK35","Stuyvesant Heights","up","145760","bk-03-145760","NY","Link Active!","up","up","11216"
"2017-03-24T00:00:00.000","1139 FULTON STREET","Brooklyn","227","New York","3","NE","35","FRANKLIN AVENUE","CLAVER PLACE","2017-03-11T00:00:00.000","40.68131525","-73.95620126","BK69","Clinton Hill","up","145784","bk-03-145784","NY","Link Active!","up","up","11238"
"2017-05-31T00:00:00.000","927 FLATBUSH AVENUE","Brooklyn","794","New York","14","MIDBLK","40","SNYDER AVENUE","CHURCH AVENUE","2017-05-06T00:00:00.000","40.649115","-73.958291","BK95","Erasmus","up","145836","bk-14-145836","NY","Link Active!","up","up","11226"
"2017-01-17T00:00:00.000","70 WEST BURNSIDE AVENUE","Bronx","243","New York","5","SW","14","HARRISON AVENUE","UNIVERSITY AVENUE","2016-12-06T00:00:00.000","40.85434622","-73.91021789","BX36","University Heights-Morris Heights","up","113539","bx-05-113539","NY","Link Active!","up","up","10453"
"2016-10-25T00:00:00.000","220 WEST 14 STREET","Manhattan","77","New York","2","SW","3","7 AVENUE","8 AVENUE","2016-09-18T00:00:00.000","40.73899661","-74.0009461","MN23","West Village","up","123538","mn-02-123538","NY","Link Active!","up","up","10011"
"2016-12-29T00:00:00.000","284 HUDSON STREET","Manhattan","37","New York","2","NE","3","DOMINICK STREET","SPRING STREET","2016-11-17T00:00:00.000","40.72533498","-74.00755377","MN24","SoHo-TriBeCa-Civic Center-Little Italy","up","123595","mn-02-123595","NY","Link Active!","up","up","10013"
"2016-04-04T00:00:00.000","933 8 AVENUE","Manhattan","139","New York","4","NW","3","WEST 55 STREET","WEST 56 STREET","2016-03-18T00:00:00.000","40.76560072","-73.98384519","MN15","Clinton","up","122625","mn-04-122625","NY","Link Active!","up","up","10019"
,"568 WEST 23 STREET","Manhattan","99","New York","4","SEC","3","11 AVENUE","HIGH LINE","2017-10-07T00:00:00.000","40.74875784","-74.00690371","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","Not Available","123504","mn-04-123504","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10011"
"2016-04-07T00:00:00.000","197 8 AVENUE","Manhattan","89","New York","4","NW","3","WEST 20 STREET","WEST 21 STREET","2016-03-18T00:00:00.000","40.7435787","-73.99989422","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123508","mn-04-123508","NY","Link Active!","up","up","10011"
"2018-05-08T00:00:00.000","121 9 AVENUE","Manhattan","83","New York","4","SWC","3","WEST 18 STREET","WEST 17 STREET","2017-10-28T00:00:00.000","40.74341383","-74.00372466","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123517","mn-04-123517","NY","Link Active!","up","up","10011"
,"86 9 AVENUE","Manhattan","83","New York","4","SEC","3","WEST 16 STREET","WEST 15 STREET","2018-05-19T00:00:00.000","40.74212485","-74.00436342","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","Not Available","123521","mn-04-123521","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10011"
"2018-04-04T00:00:00.000","1293 BROADWAY","Manhattan","101","New York","5","SWC","3","WEST 16 STREET","WEST 17 STREET","2018-02-04T00:00:00.000","40.74280314","-74.00416971","MN17","Midtown-Midtown South","up","123524","mn-04-123524","NY","Link Active!","up","up","10011"
"2016-11-11T00:00:00.000","133 WEST 14 STREET","Manhattan","81","New York","4","NE","3","7 AVENUE","6 AVENUE","2016-10-16T00:00:00.000","40.73807416","-73.99831928","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123535","mn-04-123535","NY","Link Active!","up","up","10011"
"2018-08-01T00:00:00.000","61 7 AVENUE","Manhattan","81","New York","4","NE","3","WEST 14 STREET","WEST 15 STREET","2018-04-07T00:00:00.000","40.73866726","-73.99947574","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123537_139213","mn-04-123537","NY","Link Active!","up","up","10011"
"2016-04-07T00:00:00.000","265 WEST 14 STREET","Manhattan","81","New York","4","NE","3","8 AVENUE","7 AVENUE","2016-03-11T00:00:00.000","40.73971856","-74.00221656","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123541","mn-04-123541","NY","Link Active!","up","up","10011"
"2016-06-24T00:00:00.000","301 WEST 23 STREET","Manhattan","93","New York","4","NW","3","8 AVENUE","9 AVENUE","2016-05-25T00:00:00.000","40.74544348","-73.99861909","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123646","mn-04-123646","NY","Link Active!","up","up","10011"
"2016-05-12T00:00:00.000","327 8 AVENUE","Manhattan","97","New York","4","NW","3","WEST 26 STREET","WEST 27 STREET","2016-04-26T00:00:00.000","40.74737717","-73.99712687","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123656","mn-04-123656","NY","Link Active!","up","up","10001"
"2018-05-09T00:00:00.000","225 10 AVENUE","Manhattan","99","New York","4","NWC","3","WEST 23 STREET","WEST 24 STREET","2017-08-26T00:00:00.000","40.74788855","-74.00417706","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123657","mn-04-123657","NY","Link Active!","up","up","10011"
"2018-02-09T00:00:00.000","267 7 AVENUE","Manhattan","91","New York","4","NE","3","WEST 25 STREET","WEST 26 STREET","2017-11-04T00:00:00.000","40.745448","-73.994537","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","123661","mn-04-123661","NY","Link Active!","up","up","10001"
"2017-06-20T00:00:00.000","252 8 AVENUE","Manhattan","91","New York","4","SE","3","WEST 23 STREET","WEST 22 STREET","2017-05-26T00:00:00.000","40.74503873","-73.99852935","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","133655_134393","mn-04-133655","NY","Link Active!","up","up","10011"
"2018-07-06T00:00:00.000","711 6 AVENUE","Manhattan","91","New York","4","SW","3","WEST 23 STREET","WEST 22 STREET","2018-02-12T00:00:00.000","40.74282792","-73.99300348","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134100","mn-04-134100","NY","Link Active!","up","up","10011"
"2018-03-06T00:00:00.000","699 6 AVENUE","Manhattan","91","New York","4","Midblock","3","WEST 22 STREET","WEST 23 STREET","2017-10-07T00:00:00.000","40.74254842","-73.99320916","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134489","mn-04-134489","NY","Link Active!","up","up","10011"
"2017-03-24T00:00:00.000","540 FRANKLIN AVENUE","Brooklyn","227","New York","3","NW","36","FULTON STREET","LEFFERTS PLACE","2017-03-11T00:00:00.000","40.68095126061384","-73.95570356253529","BK69","Clinton Hill","up","145796","bk-03-145796","NY","Link Active!","up","up","11238"
"2017-02-23T00:00:00.000","777 NOSTRAND AVENUE","Brooklyn","31702","New York","8","SE","35","LINCOLN PLACE","EASTERN PARKWAY","2017-02-03T00:00:00.000","40.67064687","-73.95035244","BK61","Crown Heights North","up","126832","bk-08-126832","NY","Link Active!","up","up","11216"
"2018-06-25T00:00:00.000","718 EAST 149 STREET","Bronx","35","New York","1","SE","8","JACKSON AVENUE","CONCORD AVENUE","2018-05-17T00:00:00.000","40.81312832","-73.90899141","BX39","Mott Haven-Port Morris","up","119027","bx-01-119027","NY","Link Active!","up","up","10455"
"2018-06-26T00:00:00.000","660 WESTCHESTER AVENUE","Bronx","73","New York","1","SW","8","JACKSON AVENUE","TRINITY AVENUE","2018-05-17T00:00:00.000","40.81599771","-73.90824221","BX34","Melrose South-Mott Haven North","up","123210","bx-01-123210","NY","Link Active!","up","up","10455"
"2018-02-09T00:00:00.000","110 MAIDEN LANE","Manhattan","7","New York","1","SWC","1","WATER STREET","PEARL STREET","2017-11-04T00:00:00.000","40.70624185","-74.00624351","MN25","Battery Park City-Lower Manhattan","up","123076_139260","mn-01-123076","NY","Link Active!","up","up","10005"
,"221 HUDSON STREET","Manhattan","37","New York","2","NWC","3","CANAL STREET","BROOME STREET","2018-05-12T00:00:00.000","40.724065","-74.007972","MN24","SoHo-TriBeCa-Civic Center-Little Italy","Not Available","122289","mn-02-122289","NY","Link Installed; Connecting Power and Fiber","Not Available","Not Available","10013"
"2017-06-28T00:00:00.000","139 8 AVENUE","Manhattan","83","New York","4","SW","3","WEST 17 STREET","WEST 16 STREET","2017-05-26T00:00:00.000","40.74162142","-74.00132086","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134551_134609","mn-04-134551","NY","Link Active!","up","up","10011"
"2018-02-28T00:00:00.000","180 7 AVENUE","Manhattan","87","New York","4","SW","3","WEST 21 STREET","WEST 20 STREET","2017-08-19T00:00:00.000","40.74269967","-73.99679984","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134553_134596","mn-04-134553","NY","Link Active!","up","up","10011"
"2017-10-25T00:00:00.000","170 WEST 25 STREET","Manhattan","91","New York","4","SE","3","7 AVENUE","6 AVENUE","2017-09-10T00:00:00.000","40.74526758","-73.99456317","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134558_134560","mn-04-134558","NY","Link Active!","up","up","10001"
"2018-04-11T00:00:00.000","555 6 AVENUE","Manhattan","81","New York","4","NW","3","WEST 15 STREET","WEST 16 STREET","2018-03-03T00:00:00.000","40.7383024","-73.99629565","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134597_134636","mn-04-134597","NY","Link Active!","up","up","10011"
"2018-05-24T00:00:00.000","717 6 AVENUE","Manhattan","91","New York","4","NW","3","WEST 23 STREET","WEST 22 STREET","2018-02-12T00:00:00.000","40.7430973","-73.9928116","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134599","mn-04-134599","NY","Link Active!","up","up","10011"
"2018-07-06T00:00:00.000","675 6 AVENUE","Manhattan","87","New York","4","SE","3","WEST 22 STREET","WEST 21 STREET","2017-10-28T00:00:00.000","40.74212565","-73.99352183","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134628_134722","mn-04-134628","NY","Link Active!","up","up","10011"
"2018-01-08T00:00:00.000","123 7 AVENUE","Manhattan","81","New York","4","Midblock","3","WEST 18 STREET","WEST 17 STREET","2017-10-15T00:00:00.000","40.74068566","-73.99799948","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134727","mn-04-134727","NY","Link Active!","down","up","10011"
"2017-05-30T00:00:00.000","211 8 AVENUE","Manhattan","89","New York","4","SW","3","WEST 21 STREET","WEST 20 STREET","2017-04-30T00:00:00.000","40.74391929","-73.9996452","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","134912_134913","mn-04-134912","NY","Link Active!","up","up","10011"
"2017-05-30T00:00:00.000","176 8 AVENUE","Manhattan","87","New York","4","SE","3","WEST 19 STREET","WEST 18 STREET","2017-04-30T00:00:00.000","40.742689","-74.000238","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","135037","mn-04-135037","NY","Link Active!","up","up","10011"
"2017-07-12T00:00:00.000","104 8 AVENUE","Manhattan","81","New York","4","NE","3","WEST 15 STREET","WEST 16 STREET","2017-06-10T00:00:00.000","40.740531","-74.001807","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","135039_135040","mn-04-135039","NY","Link Active!","up","up","10011"
"2017-11-08T00:00:00.000","764 10 AVENUE","Manhattan","133","New York","4","SE","3","WEST 52 STREET","WEST 51 STREET","2017-09-23T00:00:00.000","40.76578851","-73.99085201","MN15","Clinton","up","135163_135166","mn-04-135163","NY","Link Active!","up","up","10019"
,"89 9 AVENUE","Manhattan","83","New York","4","NW","3","WEST 16 STREET","WEST 17 STREET",,"40.74241855","-74.00444413","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","Not Available","135171","mn-04-135171","NY","Ready to Install","Not Available","Not Available","10011"
"2017-06-28T00:00:00.000","158 8 AVENUE","Manhattan","81","New York","4","SE","3","WEST 18 STREET","WEST 17 STREET","2017-05-26T00:00:00.000","40.74204648","-74.00071086","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","135231","mn-04-135231","NY","Link Active!","up","up","10011"
,"655 6 AVENUE","Manhattan","87","New York","4","SW","3","WEST 21 STREET","WEST 20 STREET","2018-02-24T00:00:00.000","40.74151493","-73.9939631","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","Not Available","135464","mn-04-135464","NY","Link Pending Activation","Not Available","Not Available","10011"
"2018-05-09T00:00:00.000","129 9 AVENUE","Manhattan","89","New York","4","NW","3","WEST 19 STREET","WEST 18 STREET","2017-12-07T00:00:00.000","40.74359974","-74.00358788","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","135516_135540","mn-04-135516","NY","Link Active!","up","up","10011"
"2017-10-02T00:00:00.000","127 8 AVENUE","Manhattan","83","New York","4","MIDBLK","3","WEST 16 STREET","WEST 17 STREET","2017-08-05T00:00:00.000","40.74137338","-74.00150114","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","135620_135626","mn-04-135620","NY","Link Active!","up","up","10011"
"2017-08-22T00:00:00.000","691 4 AVENUE","Brooklyn","145","New York","7","NE","38","22 STREET","21 STREET","2017-07-15T00:00:00.000","40.662189","-73.996017","BK32","Sunset Park West","up","145867","bk-07-145867","NY","Link Active!","up","up","11232"
"2017-01-17T00:00:00.000","1999 UNIVERSITY AVENUE","Bronx","24502","New York","5","SE","14","WEST 179 STREET","WEST BURNSIDE AVENUE","2016-12-22T00:00:00.000","40.854764","-73.911439","BX36","University Heights-Morris Heights","up","119566","bx-05-119566","NY","Link Active!","up","up","10453"
"2018-05-08T00:00:00.000","175 7 AVENUE","Manhattan","87","New York","4","NE","3","WEST 20 STREET","WEST 21 STREET","2018-03-03T00:00:00.000","40.74230081","-73.99683036","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","135811_136385","mn-04-135811","NY","Link Active!","up","up","10011"
"2018-02-07T00:00:00.000","77 7 AVENUE","Manhattan","81","New York","4","NW","3","WEST 15 STREET","WEST 14 STREET","2017-09-16T00:00:00.000","40.73910655","-73.99915027","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","135855","mn-04-135855","NY","Link Active!","up","up","10011"
"2018-01-05T00:00:00.000","850 10 AVENUE","Manhattan","139","New York","4","SE","3","WEST 56 STREET","WEST 55 STREET","2017-09-23T00:00:00.000","40.76826158","-73.98904337","MN15","Clinton","up","135877_135878","mn-04-135877","NY","Link Active!","up","up","10019"
"2018-04-30T00:00:00.000","735 10 AVENUE","Manhattan","129","New York","4","SW","3","WEST 50 STREET","WEST 49 STREET","2017-09-23T00:00:00.000","40.76462448","-73.99196653","MN15","Clinton","up","136045_136046","mn-04-136045","NY","Link Active!","up","up","10019"
"2017-11-01T00:00:00.000","826 10 AVENUE","Manhattan","139","New York","4","SE","3","10 AVENUE","9 AVENUE","2017-09-23T00:00:00.000","40.76766312103636","-73.98948973613028","MN15","Clinton","up","136184_136242","mn-04-136184","NY","Link Active!","up","up","10019"
"2018-05-16T00:00:00.000","575 8 AVENUE","Manhattan","115","New York","4","NWC","3","WEST 38 STREET","WEST 39 STREET","2017-11-18T00:00:00.000","40.75488084","-73.99166162","MN15","Clinton","up","136316_136336","mn-04-136316","NY","Link Active!","up","up","10018"
"2017-05-30T00:00:00.000","142 8 AVENUE","Manhattan","81","New York","4","SE","3","WEST 17 STREET","WEST 16 STREET","2017-04-30T00:00:00.000","40.74151","-74.001088","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","136455_136649","mn-04-136455","NY","Link Active!","up","up","10011"
"2018-03-13T00:00:00.000","117 9 AVENUE","Manhattan","83","New York","4","NWC","3","WEST 17 STREET","WEST 18 STREET","2017-10-15T00:00:00.000","40.74302673","-74.00400454","MN13","Hudson Yards-Chelsea-Flatiron-Union Square","up","136743_136744","mn-04-136743","NY","Link Active!","up","up","10011"
"2016-04-11T00:00:00.000","303 WEST 39 STREET","Manhattan","115","New York","4","NW","3","8 AVENUE","9 AVENUE","2016-03-19T00:00:00.000","40.7555","-73.991425","MN15","Clinton","up","136982_136987","mn-04-136982","NY","Link Active!","up","up","10018"
